Year,State,production_tons
2022,ALABAMA,42583
2022,ALASKA,157
2022,ARIZONA,2240787
2022,ARKANSAS,4867
2022,CALIFORNIA,5679847
2022,COLORADO,1819267
2022,CONNECTICUT,12820
2022,DELAWARE,3935
2022,FLORIDA,37772
2022,GEORGIA,43936
2022,IDAHO,3926331
2022,ILLINOIS,744476
2022,INDIANA,571706
2022,IOWA,2080442
2022,KANSAS,1669957
2022,KENTUCKY,383604
2022,LOUISIANA,404
2022,MAINE,13858
2022,MARYLAND,67753
2022,MASSACHUSETTS,10015
2022,MICHIGAN,1148982
2022,MINNESOTA,1971568
2022,MISSISSIPPI,164
2022,MISSOURI,403936
2022,MONTANA,3203459
2022,NEBRASKA,2594082
2022,NEVADA,1225727
2022,NEW HAMPSHIRE,18032
2022,NEW JERSEY,38425
2022,NEW MEXICO,600969
2022,NEW YORK,812755
2022,NORTH CAROLINA,54745
2022,NORTH DAKOTA,2450126
2022,OHIO,922605
2022,OKLAHOMA,435851
2022,OREGON,1466192
2022,PENNSYLVANIA,810595
2022,SOUTH CAROLINA,7849
2022,SOUTH DAKOTA,2822572
2022,TENNESSEE,45131
2022,TEXAS,302831
2022,UTAH,1725775
2022,VERMONT,46453
2022,VIRGINIA,208601
2022,WASHINGTON,1835752
2022,WEST VIRGINIA,68447
2022,WISCONSIN,2548877
2022,WYOMING,1270897
2017,ALABAMA,6704
2017,ALASKA,150
2017,ARIZONA,2448105
2017,ARKANSAS,6491
2017,CALIFORNIA,4656210
2017,COLORADO,2378530
2017,CONNECTICUT,16278
2017,DELAWARE,8218
2017,FLORIDA,22134
2017,GEORGIA,24171
2017,IDAHO,4561851
2017,ILLINOIS,845430
2017,INDIANA,696575
2017,IOWA,2385316
2017,KANSAS,2149965
2017,KENTUCKY,606940
2017,LOUISIANA,4374
2017,MAINE,21879
2017,MARYLAND,96179
2017,MASSACHUSETTS,23845
2017,MICHIGAN,1351628
2017,MINNESOTA,2345020
2017,MISSISSIPPI,2879
2017,MISSOURI,570015
2017,MONTANA,3555640
2017,NEBRASKA,3299802
2017,NEVADA,1409483
2017,NEW HAMPSHIRE,9762
2017,NEW JERSEY,47603
2017,NEW MEXICO,836870
2017,NEW YORK,836233
2017,NORTH CAROLINA,29842
2017,NORTH DAKOTA,1899966
2017,OHIO,1217582
2017,OKLAHOMA,821227
2017,OREGON,1709942
2017,PENNSYLVANIA,1161432
2017,SOUTH CAROLINA,2296
2017,SOUTH DAKOTA,2715937
2017,TENNESSEE,28473
2017,TEXAS,483243
2017,UTAH,2402989
2017,VERMONT,46278
2017,VIRGINIA,229743
2017,WASHINGTON,1805533
2017,WEST VIRGINIA,34818
2017,WISCONSIN,3071064
2017,WYOMING,1525634
2012,ALABAMA,8361
2012,ALASKA,86
2012,ARIZONA,2017479
2012,ARKANSAS,11532
2012,CALIFORNIA,5607210
2012,COLORADO,1848795
2012,CONNECTICUT,12972
2012,DELAWARE,13272
2012,FLORIDA,8219
2012,GEORGIA,3429
2012,IDAHO,3966325
2012,ILLINOIS,753158
2012,INDIANA,598979
2012,IOWA,2037729
2012,KANSAS,1633838
2012,KENTUCKY,548475
2012,LOUISIANA,3825
2012,MAINE,14142
2012,MARYLAND,92853
2012,MASSACHUSETTS,18789
2012,MICHIGAN,1257287
2012,MINNESOTA,2237647
2012,MISSISSIPPI,7234
2012,MISSOURI,388943
2012,MONTANA,2790112
2012,NEBRASKA,2737484
2012,NEVADA,1486129
2012,NEW HAMPSHIRE,6607
2012,NEW JERSEY,40074
2012,NEW MEXICO,1070833
2012,NEW YORK,847311
2012,NORTH CAROLINA,38488
2012,NORTH DAKOTA,1753031
2012,OHIO,1039119
2012,OKLAHOMA,529226
2012,OREGON,1481488
2012,PENNSYLVANIA,1139714
2012,RHODE ISLAND,1366
2012,SOUTH CAROLINA,4488
2012,SOUTH DAKOTA,2164903
2012,TENNESSEE,42391
2012,TEXAS,535768
2012,UTAH,2231154
2012,VERMONT,74381
2012,VIRGINIA,215171
2012,WASHINGTON,1676815
2012,WEST VIRGINIA,55388
2012,WISCONSIN,2981565
2012,WYOMING,1435672
2007,ALABAMA,16944
2007,ARIZONA,1968043
2007,ARKANSAS,28647
2007,CALIFORNIA,7057014
2007,COLORADO,2887865
2007,CONNECTICUT,18441
2007,DELAWARE,13530
2007,FLORIDA,14993
2007,GEORGIA,4810
2007,HAWAII,267
2007,IDAHO,4254543
2007,ILLINOIS,1138512
2007,INDIANA,665767
2007,IOWA,3054729
2007,KANSAS,2986134
2007,KENTUCKY,524565
2007,LOUISIANA,4768
2007,MAINE,23876
2007,MARYLAND,120402
2007,MASSACHUSETTS,22537
2007,MICHIGAN,1707036
2007,MINNESOTA,2671173
2007,MISSISSIPPI,7113
2007,MISSOURI,782847
2007,MONTANA,3936445
2007,NEBRASKA,3955881
2007,NEVADA,1217586
2007,NEW HAMPSHIRE,13475
2007,NEW JERSEY,51483
2007,NEW MEXICO,1176242
2007,NEW YORK,1119421
2007,NORTH CAROLINA,16755
2007,NORTH DAKOTA,3072682
2007,OHIO,1256174
2007,OKLAHOMA,1131938
2007,OREGON,1777894
2007,PENNSYLVANIA,1357225
2007,RHODE ISLAND,1806
2007,SOUTH CAROLINA,8860
2007,SOUTH DAKOTA,4414338
2007,TENNESSEE,45819
2007,TEXAS,721303
2007,UTAH,2172218
2007,VERMONT,68624
2007,VIRGINIA,233807
2007,WASHINGTON,2192001
2007,WEST VIRGINIA,62484
2007,WISCONSIN,3673619
2007,WYOMING,1696438
2002,ALABAMA,20915
2002,ALASKA,57
2002,ARIZONA,1844626
2002,ARKANSAS,48091
2002,CALIFORNIA,7966902
2002,COLORADO,2105340
2002,CONNECTICUT,22709
2002,FLORIDA,7875
2002,GEORGIA,3196
2002,IDAHO,3981882
2002,ILLINOIS,1461589
2002,INDIANA,945169
2002,IOWA,4183945
2002,KANSAS,3021997
2002,KENTUCKY,892378
2002,LOUISIANA,13954
2002,MAINE,27987
2002,MARYLAND,161009
2002,MASSACHUSETTS,37427
2002,MICHIGAN,2355909
2002,MINNESOTA,3780181
2002,MISSOURI,1063201
2002,MONTANA,3030279
2002,NEBRASKA,4002492
2002,NEVADA,1236920
2002,NEW HAMPSHIRE,17468
2002,NEW JERSEY,63969
2002,NEW MEXICO,909983
2002,NEW YORK,1598411
2002,NORTH CAROLINA,44071
2002,NORTH DAKOTA,1829771
2002,OHIO,1641270
2002,OKLAHOMA,1112624
2002,OREGON,1994354
2002,PENNSYLVANIA,1632745
2002,RHODE ISLAND,3663
2002,SOUTH CAROLINA,7025
2002,SOUTH DAKOTA,3903003
2002,TENNESSEE,105601
2002,TEXAS,634342
2002,UTAH,1995259
2002,VERMONT,89578
2002,VIRGINIA,332293
2002,WASHINGTON,2523068
2002,WEST VIRGINIA,127504
2002,WISCONSIN,4637344
2002,WYOMING,1086534
1997,ALABAMA,27692
1997,ARIZONA,1706163
1997,ARKANSAS,57631
1997,CALIFORNIA,6172072
1997,COLORADO,2638397
1997,CONNECTICUT,29487
1997,DELAWARE,18366
1997,FLORIDA,5820
1997,GEORGIA,23695
1997,IDAHO,3737975
1997,ILLINOIS,1542036
1997,INDIANA,1085101
1997,IOWA,3482745
1997,KANSAS,3076849
1997,KENTUCKY,621861
1997,LOUISIANA,11637
1997,MAINE,22123
1997,MARYLAND,137702
1997,MASSACHUSETTS,43437
1997,MICHIGAN,2091611
1997,MINNESOTA,3626069
1997,MISSOURI,1034493
1997,MONTANA,3489197
1997,NEBRASKA,3777399
1997,NEVADA,1104537
1997,NEW HAMPSHIRE,17283
1997,NEW JERSEY,68814
1997,NEW MEXICO,1076777
1997,NEW YORK,1445490
1997,NORTH CAROLINA,53976
1997,NORTH DAKOTA,2038355
1997,OHIO,1583081
1997,OKLAHOMA,1074161
1997,OREGON,1697753
1997,PENNSYLVANIA,1800473
1997,RHODE ISLAND,4725
1997,SOUTH CAROLINA,11342
1997,SOUTH DAKOTA,4951761
1997,TENNESSEE,113288
1997,TEXAS,567026
1997,UTAH,2115102
1997,VERMONT,97897
1997,VIRGINIA,315667
1997,WASHINGTON,2149984
1997,WEST VIRGINIA,136268
1997,WISCONSIN,5418144
1997,WYOMING,1484508
2024,ARIZONA,1971000
2024,CALIFORNIA,3168000
2024,COLORADO,2498000
2024,CONNECTICUT,11000
2024,DELAWARE,8000
2024,IDAHO,3854000
2024,ILLINOIS,975000
2024,INDIANA,888000
2024,IOWA,2736000
2024,KANSAS,1537000
2024,KENTUCKY,300000
2024,MAINE,20000
2024,MARYLAND,176000
2024,MASSACHUSETTS,5000
2024,MICHIGAN,1430000
2024,MINNESOTA,2550000
2024,MISSOURI,752000
2024,MONTANA,3225000
2024,NEBRASKA,3483000
2024,NEVADA,990000
2024,NEW HAMPSHIRE,9000
2024,NEW JERSEY,36000
2024,NEW MEXICO,750000
2024,NEW YORK,500000
2024,NORTH CAROLINA,23000
2024,NORTH DAKOTA,1833000
2024,OHIO,986000
2024,OKLAHOMA,780000
2024,OREGON,1452000
2024,OTHER STATES,0
2024,PENNSYLVANIA,837000
2024,RHODE ISLAND,2000
2024,SOUTH DAKOTA,3480000
2024,TENNESSEE,51000
2024,TEXAS,440000
2024,UTAH,2080000
2024,VERMONT,24000
2024,VIRGINIA,90000
2024,WASHINGTON,1564000
2024,WEST VIRGINIA,20000
2024,WISCONSIN,3030000
2024,WYOMING,1276000
2023,ARIZONA,2324000
2023,ARKANSAS,6000
2023,CALIFORNIA,3120000
2023,COLORADO,2210000
2023,CONNECTICUT,11000
2023,DELAWARE,13000
2023,IDAHO,4500000
2023,ILLINOIS,684000
2023,INDIANA,675000
2023,IOWA,2400000
2023,KANSAS,2242000
2023,KENTUCKY,270000
2023,MAINE,18000
2023,MARYLAND,135000
2023,MASSACHUSETTS,6000
2023,MICHIGAN,1375000
2023,MINNESOTA,1683000
2023,MISSOURI,451000
2023,MONTANA,3465000
2023,NEBRASKA,2890000
2023,NEVADA,1152000
2023,NEW HAMPSHIRE,10000
2023,NEW JERSEY,31000
2023,NEW MEXICO,744000
2023,NEW YORK,460000
2023,NORTH CAROLINA,18000
2023,NORTH DAKOTA,2601000
2023,OHIO,1131000
2023,OKLAHOMA,683000
2023,OREGON,1504000
2023,OTHER STATES,0
2023,PENNSYLVANIA,810000
2023,RHODE ISLAND,2000
2023,SOUTH DAKOTA,3972000
2023,TENNESSEE,50000
2023,TEXAS,468000
2023,UTAH,1960000
2023,VERMONT,45000
2023,VIRGINIA,112000
2023,WASHINGTON,2009000
2023,WEST VIRGINIA,31000
2023,WISCONSIN,1728000
2023,WYOMING,1770000
2022,ARIZONA,2296000
2022,ARKANSAS,8000
2022,CALIFORNIA,3456000
2022,COLORADO,1769000
2022,CONNECTICUT,15000
2022,DELAWARE,6000
2022,IDAHO,4558000
2022,ILLINOIS,876000
2022,INDIANA,910000
2022,IOWA,2701000
2022,KANSAS,2046000
2022,KENTUCKY,396000
2022,MAINE,21000
2022,MARYLAND,164000
2022,MASSACHUSETTS,9000
2022,MICHIGAN,1456000
2022,MINNESOTA,1984000
2022,MISSOURI,416000
2022,MONTANA,2932000
2022,NEBRASKA,2511000
2022,NEVADA,1254000
2022,NEW HAMPSHIRE,10000
2022,NEW JERSEY,35000
2022,NEW MEXICO,648000
2022,NEW YORK,650000
2022,NORTH CAROLINA,18000
2022,NORTH DAKOTA,2223000
2022,OHIO,899000
2022,OKLAHOMA,440000
2022,OREGON,1540000
2022,OTHER STATES,0
2022,PENNSYLVANIA,1116000
2022,RHODE ISLAND,2000
2022,SOUTH DAKOTA,2839000
2022,TENNESSEE,37000
2022,TEXAS,378000
2022,UTAH,2009000
2022,VERMONT,51000
2022,VIRGINIA,96000
2022,WASHINGTON,1924000
2022,WEST VIRGINIA,35000
2022,WISCONSIN,2480000
2022,WYOMING,1624000
2021,ARIZONA,2407000
2021,ARKANSAS,10000
2021,CALIFORNIA,3700000
2021,COLORADO,3120000
2021,CONNECTICUT,13000
2021,DELAWARE,7000
2021,IDAHO,3936000
2021,ILLINOIS,1088000
2021,INDIANA,891000
2021,IOWA,3185000
2021,KANSAS,2484000
2021,KENTUCKY,330000
2021,MAINE,20000
2021,MARYLAND,112000
2021,MASSACHUSETTS,10000
2021,MICHIGAN,1736000
2021,MINNESOTA,1768000
2021,MISSOURI,763000
2021,MONTANA,2635000
2021,NEBRASKA,3813000
2021,NEVADA,1071000
2021,NEW HAMPSHIRE,6000
2021,NEW JERSEY,44000
2021,NEW MEXICO,675000
2021,NEW YORK,616000
2021,NORTH CAROLINA,22000
2021,NORTH DAKOTA,846000
2021,OHIO,992000
2021,OKLAHOMA,558000
2021,OREGON,1360000
2021,OTHER STATES,0
2021,PENNSYLVANIA,928000
2021,RHODE ISLAND,2000
2021,SOUTH DAKOTA,1950000
2021,TENNESSEE,57000
2021,TEXAS,540000
2021,UTAH,1924000
2021,VERMONT,32000
2021,VIRGINIA,87000
2021,WASHINGTON,1794000
2021,WEST VIRGINIA,44000
2021,WISCONSIN,2944000
2021,WYOMING,1372000
2020,ARIZONA,2210000
2020,ARKANSAS,10000
2020,CALIFORNIA,3420000
2020,COLORADO,2380000
2020,CONNECTICUT,11000
2020,DELAWARE,10000
2020,IDAHO,4545000
2020,ILLINOIS,858000
2020,INDIANA,667000
2020,IOWA,2905000
2020,KANSAS,1998000
2020,KENTUCKY,508000
2020,MAINE,21000
2020,MARYLAND,102000
2020,MASSACHUSETTS,7000
2020,MICHIGAN,1568000
2020,MINNESOTA,2664000
2020,MISSOURI,594000
2020,MONTANA,4180000
2020,NEBRASKA,3268000
2020,NEVADA,770000
2020,NEW HAMPSHIRE,10000
2020,NEW JERSEY,43000
2020,NEW MEXICO,689000
2020,NEW YORK,608000
2020,NORTH CAROLINA,14000
2020,NORTH DAKOTA,2232000
2020,OHIO,870000
2020,OKLAHOMA,684000
2020,OREGON,1656000
2020,OTHER STATES,0
2020,PENNSYLVANIA,1185000
2020,RHODE ISLAND,2000
2020,SOUTH DAKOTA,3240000
2020,TENNESSEE,74000
2020,TEXAS,539000
2020,UTAH,2090000
2020,VERMONT,29000
2020,VIRGINIA,126000
2020,WASHINGTON,1804000
2020,WEST VIRGINIA,28000
2020,WISCONSIN,2720000
2020,WYOMING,1891000
2019,ARIZONA,2407000
2019,ARKANSAS,10000
2019,CALIFORNIA,4118000
2019,COLORADO,2701000
2019,CONNECTICUT,13000
2019,DELAWARE,9000
2019,IDAHO,4444000
2019,ILLINOIS,700000
2019,INDIANA,660000
2019,IOWA,2380000
2019,KANSAS,2520000
2019,KENTUCKY,464000
2019,MAINE,21000
2019,MARYLAND,119000
2019,MASSACHUSETTS,16000
2019,MICHIGAN,1375000
2019,MINNESOTA,2418000
2019,MISSOURI,702000
2019,MONTANA,4515000
2019,NEBRASKA,3724000
2019,NEVADA,1103000
2019,NEW HAMPSHIRE,6000
2019,NEW JERSEY,35000
2019,NEW MEXICO,833000
2019,NEW YORK,638000
2019,NORTH CAROLINA,14000
2019,NORTH DAKOTA,2250000
2019,OHIO,957000
2019,OKLAHOMA,615000
2019,OREGON,1880000
2019,OTHER STATES,0
2019,PENNSYLVANIA,870000
2019,RHODE ISLAND,2000
2019,SOUTH DAKOTA,4583000
2019,TENNESSEE,48000
2019,TEXAS,576000
2019,UTAH,2193000
2019,VERMONT,46000
2019,VIRGINIA,135000
2019,WASHINGTON,1518000
2019,WEST VIRGINIA,44000
2019,WISCONSIN,2112000
2019,WYOMING,1728000
2018,ARIZONA,2158000
2018,ARKANSAS,8000
2018,CALIFORNIA,4278000
2018,COLORADO,2482000
2018,CONNECTICUT,18000
2018,DELAWARE,12000
2018,IDAHO,4410000
2018,ILLINOIS,825000
2018,INDIANA,720000
2018,IOWA,2294000
2018,KANSAS,2135000
2018,KENTUCKY,450000
2018,MAINE,23000
2018,MARYLAND,180000
2018,MASSACHUSETTS,19000
2018,MICHIGAN,1416000
2018,MINNESOTA,2052000
2018,MISSOURI,648000
2018,MONTANA,3895000
2018,NEBRASKA,3655000
2018,NEVADA,870000
2018,NEW HAMPSHIRE,9000
2018,NEW JERSEY,31000
2018,NEW MEXICO,752000
2018,NEW YORK,720000
2018,NORTH CAROLINA,23000
2018,NORTH DAKOTA,2499000
2018,OHIO,1085000
2018,OKLAHOMA,621000
2018,OREGON,1722000
2018,OTHER STATES,0
2018,PENNSYLVANIA,870000
2018,RHODE ISLAND,2000
2018,SOUTH DAKOTA,3763000
2018,TENNESSEE,66000
2018,TEXAS,784000
2018,UTAH,1850000
2018,VERMONT,36000
2018,VIRGINIA,120000
2018,WASHINGTON,1575000
2018,WEST VIRGINIA,38000
2018,WISCONSIN,1927000
2018,WYOMING,1593000
2017,ARIZONA,2394000
2017,ARKANSAS,11000
2017,CALIFORNIA,4760000
2017,COLORADO,2664000
2017,CONNECTICUT,18000
2017,DELAWARE,18000
2017,IDAHO,4240000
2017,ILLINOIS,943000
2017,INDIANA,825000
2017,IOWA,2520000
2017,KANSAS,2052000
2017,KENTUCKY,611000
2017,MAINE,22000
2017,MARYLAND,137000
2017,MASSACHUSETTS,20000
2017,MICHIGAN,1586000
2017,MINNESOTA,2915000
2017,MISSOURI,720000
2017,MONTANA,3465000
2017,NEBRASKA,3397000
2017,NEVADA,968000
2017,NEW HAMPSHIRE,9000
2017,NEW JERSEY,40000
2017,NEW MEXICO,950000
2017,NEW YORK,1040000
2017,NORTH CAROLINA,19000
2017,NORTH DAKOTA,1863000
2017,OHIO,1120000
2017,OKLAHOMA,868000
2017,OREGON,1974000
2017,OTHER STATES,0
2017,PENNSYLVANIA,1333000
2017,RHODE ISLAND,2000
2017,SOUTH DAKOTA,2713000
2017,TENNESSEE,54000
2017,TEXAS,528000
2017,UTAH,2310000
2017,VERMONT,54000
2017,VIRGINIA,221000
2017,WASHINGTON,2028000
2017,WEST VIRGINIA,46000
2017,WISCONSIN,2730000
2017,WYOMING,1624000
2016,ARIZONA,2451000
2016,ARKANSAS,14000
2016,CALIFORNIA,5040000
2016,COLORADO,2380000
2016,CONNECTICUT,11000
2016,DELAWARE,14000
2016,IDAHO,4400000
2016,ILLINOIS,897000
2016,INDIANA,882000
2016,IOWA,2310000
2016,KANSAS,3010000
2016,KENTUCKY,560000
2016,MAINE,22000
2016,MARYLAND,144000
2016,MASSACHUSETTS,16000
2016,MICHIGAN,1920000
2016,MINNESOTA,3400000
2016,MISSOURI,736000
2016,MONTANA,3600000
2016,NEBRASKA,3237000
2016,NEVADA,880000
2016,NEW HAMPSHIRE,9000
2016,NEW JERSEY,38000
2016,NEW MEXICO,874000
2016,NEW YORK,770000
2016,NORTH CAROLINA,23000
2016,NORTH DAKOTA,2360000
2016,OHIO,1241000
2016,OKLAHOMA,798000
2016,OREGON,1974000
2016,OTHER STATES,0
2016,PENNSYLVANIA,1050000
2016,RHODE ISLAND,1000
2016,SOUTH DAKOTA,3400000
2016,TENNESSEE,54000
2016,TEXAS,689000
2016,UTAH,2226000
2016,VERMONT,75000
2016,VIRGINIA,202000
2016,WASHINGTON,2236000
2016,WEST VIRGINIA,53000
2016,WISCONSIN,3200000
2016,WYOMING,1404000
2015,ALABAMA,0
2015,ARIZONA,2520000
2015,ARKANSAS,14000
2015,CALIFORNIA,5451000
2015,COLORADO,2870000
2015,CONNECTICUT,13000
2015,DELAWARE,11000
2015,FLORIDA,0
2015,GEORGIA,0
2015,IDAHO,4200000
2015,ILLINOIS,805000
2015,INDIANA,897000
2015,IOWA,3003000
2015,KANSAS,2470000
2015,KENTUCKY,629000
2015,LOUISIANA,0
2015,MAINE,23000
2015,MARYLAND,154000
2015,MASSACHUSETTS,18000
2015,MICHIGAN,2046000
2015,MINNESOTA,2835000
2015,MISSISSIPPI,0
2015,MISSOURI,728000
2015,MONTANA,3400000
2015,NEBRASKA,3400000
2015,NEVADA,860000
2015,NEW HAMPSHIRE,11000
2015,NEW JERSEY,36000
2015,NEW MEXICO,893000
2015,NEW YORK,644000
2015,NORTH CAROLINA,20000
2015,NORTH DAKOTA,2850000
2015,OHIO,1015000
2015,OKLAHOMA,594000
2015,OREGON,1554000
2015,PENNSYLVANIA,1118000
2015,RHODE ISLAND,2000
2015,SOUTH CAROLINA,0
2015,SOUTH DAKOTA,4180000
2015,TENNESSEE,51000
2015,TEXAS,520000
2015,UTAH,2091000
2015,VERMONT,105000
2015,VIRGINIA,225000
2015,WASHINGTON,2028000
2015,WEST VIRGINIA,66000
2015,WISCONSIN,3360000
2015,WYOMING,1350000
2014,ARIZONA,2210000
2014,ARKANSAS,18000
2014,CALIFORNIA,5693000
2014,COLORADO,2516000
2014,CONNECTICUT,16000
2014,DELAWARE,11000
2014,IDAHO,4251000
2014,ILLINOIS,1080000
2014,INDIANA,960000
2014,IOWA,2916000
2014,KANSAS,2280000
2014,KENTUCKY,561000
2014,MAINE,23000
2014,MARYLAND,133000
2014,MASSACHUSETTS,18000
2014,MICHIGAN,1856000
2014,MINNESOTA,3190000
2014,MISSOURI,700000
2014,MONTANA,3885000
2014,NEBRASKA,3403000
2014,NEVADA,1176000
2014,NEW HAMPSHIRE,10000
2014,NEW JERSEY,49000
2014,NEW MEXICO,1008000
2014,NEW YORK,754000
2014,NORTH CAROLINA,28000
2014,NORTH DAKOTA,3465000
2014,OHIO,1120000
2014,OKLAHOMA,841000
2014,OREGON,1540000
2014,PENNSYLVANIA,980000
2014,RHODE ISLAND,3000
2014,SOUTH DAKOTA,4370000
2014,TENNESSEE,43000
2014,TEXAS,616000
2014,UTAH,2028000
2014,VERMONT,56000
2014,VIRGINIA,255000
2014,WASHINGTON,1974000
2014,WEST VIRGINIA,52000
2014,WISCONSIN,4125000
2014,WYOMING,1274000
2013,ARIZONA,2025000
2013,ARKANSAS,17000
2013,CALIFORNIA,5810000
2013,COLORADO,1885000
2013,CONNECTICUT,14000
2013,DELAWARE,21000
2013,IDAHO,4256000
2013,ILLINOIS,1224000
2013,INDIANA,1036000
2013,IOWA,2409000
2013,KANSAS,1925000
2013,KENTUCKY,660000
2013,MAINE,22000
2013,MARYLAND,114000
2013,MASSACHUSETTS,28000
2013,MICHIGAN,1891000
2013,MINNESOTA,2470000
2013,MISSOURI,891000
2013,MONTANA,3960000
2013,NEBRASKA,2415000
2013,NEVADA,945000
2013,NEW HAMPSHIRE,10000
2013,NEW JERSEY,51000
2013,NEW MEXICO,783000
2013,NEW YORK,770000
2013,NORTH CAROLINA,24000
2013,NORTH DAKOTA,3240000
2013,OHIO,1243000
2013,OKLAHOMA,621000
2013,OREGON,1840000
2013,PENNSYLVANIA,986000
2013,RHODE ISLAND,2000
2013,SOUTH DAKOTA,3780000
2013,TENNESSEE,57000
2013,TEXAS,630000
2013,UTAH,2310000
2013,VERMONT,63000
2013,VIRGINIA,324000
2013,WASHINGTON,2173000
2013,WEST VIRGINIA,82000
2013,WISCONSIN,2860000
2013,WYOMING,1440000
2012,ARIZONA,2100000
2012,ARKANSAS,22000
2012,CALIFORNIA,6030000
2012,COLORADO,2244000
2012,CONNECTICUT,14000
2012,DELAWARE,16000
2012,IDAHO,4160000
2012,ILLINOIS,870000
2012,INDIANA,754000
2012,IOWA,2117000
2012,KANSAS,1680000
2012,KENTUCKY,522000
2012,MAINE,15000
2012,MARYLAND,105000
2012,MASSACHUSETTS,21000
2012,MICHIGAN,1386000
2012,MINNESOTA,2465000
2012,MISSOURI,480000
2012,MONTANA,3000000
2012,NEBRASKA,2387000
2012,NEVADA,1056000
2012,NEW HAMPSHIRE,10000
2012,NEW JERSEY,51000
2012,NEW MEXICO,1060000
2012,NEW YORK,874000
2012,NORTH CAROLINA,35000
2012,NORTH DAKOTA,1806000
2012,OHIO,1008000
2012,OKLAHOMA,500000
2012,OREGON,1672000
2012,PENNSYLVANIA,1040000
2012,RHODE ISLAND,2000
2012,SOUTH DAKOTA,2240000
2012,TENNESSEE,45000
2012,TEXAS,460000
2012,UTAH,2050000
2012,VERMONT,63000
2012,VIRGINIA,238000
2012,WASHINGTON,1862000
2012,WEST VIRGINIA,60000
2012,WISCONSIN,2750000
2012,WYOMING,1330000
2011,ARIZONA,2075000
2011,ARKANSAS,23000
2011,CALIFORNIA,6072000
2011,COLORADO,2880000
2011,CONNECTICUT,11000
2011,DELAWARE,15000
2011,IDAHO,4300000
2011,ILLINOIS,952000
2011,INDIANA,1120000
2011,IOWA,2788000
2011,KANSAS,1950000
2011,KENTUCKY,714000
2011,MAINE,20000
2011,MARYLAND,123000
2011,MASSACHUSETTS,19000
2011,MICHIGAN,2240000
2011,MINNESOTA,4070000
2011,MISSOURI,650000
2011,MONTANA,4400000
2011,NEBRASKA,3159000
2011,NEVADA,1100000
2011,NEW HAMPSHIRE,7000
2011,NEW JERSEY,54000
2011,NEW MEXICO,1092000
2011,NEW YORK,840000
2011,NORTH CAROLINA,15000
2011,NORTH DAKOTA,3643000
2011,OHIO,1292000
2011,OKLAHOMA,260000
2011,OREGON,1800000
2011,PENNSYLVANIA,1107000
2011,RHODE ISLAND,2000
2011,SOUTH DAKOTA,5940000
2011,TENNESSEE,70000
2011,TEXAS,460000
2011,UTAH,2378000
2011,VERMONT,57000
2011,VIRGINIA,288000
2011,WASHINGTON,1976000
2011,WEST VIRGINIA,83000
2011,WISCONSIN,3220000
2011,WYOMING,1550000
2010,ARIZONA,2296000
2010,ARKANSAS,35000
